Date,Price,Open,High,Low,Vol.,Change %
08/19/2016,"11,690.20","11,760.60","11,760.60","11,478.90",2.55M,-0.60%
08/18/2016,"11,760.60","11,831.00","11,831.00","11,619.70",1.69M,-1.18%
08/17/2016,"11,901.40","11,901.40","11,971.80","11,760.60",358.70K,0.00%
08/16/2016,"11,901.40","12,042.30","12,042.30","11,831.00",1.04M,-1.17%
08/15/2016,"12,042.30","11,901.40","12,042.30","11,831.00",795.91K,0.00%
08/12/2016,"12,042.30","12,042.30","12,183.10","11,831.00",546.85K,-1.16%
08/11/2016,"12,183.10","11,901.40","12,183.10","11,760.60",1.55M,2.37%
08/10/2016,"11,901.40","11,478.90","11,901.40","11,478.90",1.44M,2.42%
08/09/2016,"11,619.70","11,690.20","11,760.60","11,549.30",653.88K,-0.60%
08/08/2016,"11,690.20","11,619.70","11,690.20","11,408.50",1.95M,-0.60%
08/05/2016,"11,760.60","11,760.60","11,831.00","11,478.90",2.13M,-1.18%
08/04/2016,"11,901.40","12,042.30","12,112.70","11,901.40",1.42M,-1.17%
08/03/2016,"12,042.30","12,112.70","12,112.70","11,831.00",1.66M,0.00%
08/02/2016,"12,042.30","12,324.00","12,324.00","11,971.80",1.47M,-2.84%
08/01/2016,"12,394.40","12,535.20","12,535.20","12,253.50",890.31K,0.00%
07/29/2016,"12,394.40","12,324.00","12,394.40","12,253.50",1.01M,0.00%
07/28/2016,"12,394.40","12,394.40","12,535.20","12,324.00",630.85K,-0.56%
07/27/2016,"12,464.80","12,253.50","12,535.20","12,253.50",1.37M,1.14%
07/26/2016,"12,324.00","12,394.40","12,464.80","12,253.50",1.08M,-0.57%
07/25/2016,"12,394.40","12,464.80","12,535.20","12,324.00",731.05K,-0.56%
07/22/2016,"12,464.80","12,394.40","12,464.80","12,183.10",2.53M,0.00%
